x,y,high_x,low_x
0.5227498983428976,Ariana,0.64017010117958,0.4155486509726414
0.5054192117166061,Ben Arous,0.6189203438043288,0.40849060815439886
0.49866062466427974,Bizerte,0.6243124826712728,0.3860605735257387
0.5188867015110704,Béja,0.6767070584865246,0.41644053080663807
0.5045273687588652,Gabès,0.6336117915578886,0.38346411840614875
0.5119400496500911,Gafsa,0.6208691050395141,0.41236491653374574
0.49504460294803365,Jendouba,0.6178937642667635,0.37600412690444823
0.5096723266910017,Kairouan,0.6362474045204848,0.39951617140884954
0.49045892893077314,Kasserine,0.6047157252292,0.3543660675916019
0.5191112969027372,Kebili,0.6623615038855717,0.41184545514188703
0.4860425603424637,Le Kef,0.6027047154046955,0.34469122071289326
0.4802679352222291,Mahdia,0.5936158106200559,0.3030365439411532
0.48916295522250786,Mannouba,0.59839734515939,0.3372298144903739
0.49598838348062413,Monastir,0.6112290312514466,0.3677748554960788
0.4940247359726237,Médenine,0.6156075329101391,0.3539213185463903
0.49897150294643766,Nabeul,0.6111823118666752,0.38804051059043515
0.5082495398335907,Sfax,0.6281544154797092,0.3938067375569249
0.49119147645900735,Sidi Bouzid,0.6079226032727351,0.33536389968234775
0.4908176881904517,Siliana,0.6081892908221553,0.3613804264269539
0.4931481475006326,Sousse,0.5970881406622601,0.36165321692985464
0.49627126565598567,Tataouine,0.6165156457544121,0.3611640010198502
0.5082388211833244,Tozeur,0.6380691737413597,0.3839439521181024
0.5002336641220083,Tunis,0.598224255193748,0.4119737728322911
0.5064584698786075,Zaghouan,0.63098226752271,0.37644734721177564
